"","date","WTMP_avg"
"16939",2017-08-02,24.585
"16940",2017-08-02,24.585
"16941",2017-08-02,24.585
"16942",2017-08-02,24.585
"16943",2017-08-02,24.585
"16944",2017-08-02,24.585
"16945",2017-08-02,24.585
"16946",2017-08-02,24.585
"16947",2017-08-03,25.0975
"16948",2017-08-03,25.0975
"16949",2017-08-03,25.0975
"16950",2017-08-03,25.0975
"16951",2017-08-03,25.0975
"16952",2017-08-03,25.0975
"16953",2017-08-03,25.0975
"16954",2017-08-03,25.0975
"16955",2017-08-03,25.0975
"16956",2017-08-03,25.0975
"16957",2017-08-03,25.0975
"16958",2017-08-03,25.0975
"16959",2017-08-03,25.0975
"16960",2017-08-03,25.0975
"16961",2017-08-03,25.0975
"16962",2017-08-03,25.0975
"16963",2017-08-03,25.0975
"16964",2017-08-03,25.0975
"16965",2017-08-03,25.0975
"16966",2017-08-03,25.0975
"16967",2017-08-03,25.0975
"16968",2017-08-03,25.0975
"16969",2017-08-03,25.0975
"16970",2017-08-03,25.0975
"16971",2017-08-03,25.0975
"16972",2017-08-03,25.0975
"16973",2017-08-03,25.0975
"16974",2017-08-03,25.0975
"16975",2017-08-03,25.0975
"16976",2017-08-03,25.0975
"16977",2017-08-03,25.0975
"16978",2017-08-03,25.0975
"16979",2017-08-03,25.0975
"16980",2017-08-03,25.0975
"16981",2017-08-03,25.0975
"16982",2017-08-03,25.0975
"16983",2017-08-03,25.0975
"16984",2017-08-03,25.0975
"16985",2017-08-03,25.0975
"16986",2017-08-03,25.0975
"16987",2017-08-03,25.0975
"16988",2017-08-03,25.0975
"16989",2017-08-03,25.0975
"16990",2017-08-03,25.0975
"16991",2017-08-03,25.0975
"16992",2017-08-03,25.0975
"16993",2017-08-03,25.0975
"16994",2017-08-03,25.0975
"16995",2017-08-03,25.0975
"16996",2017-08-03,25.0975
"16997",2017-08-03,25.0975
"16998",2017-08-03,25.0975
"16999",2017-08-03,25.0975
"17000",2017-08-03,25.0975
"17001",2017-08-03,25.0975
"17002",2017-08-03,25.0975
"17003",2017-08-03,25.0975
"17004",2017-08-03,25.0975
"17005",2017-08-03,25.0975
"17006",2017-08-03,25.0975
"17007",2017-08-03,25.0975
"17008",2017-08-03,25.0975
"17009",2017-08-03,25.0975
"17010",2017-08-03,25.0975
"17011",2017-08-03,25.0975
"17012",2017-08-03,25.0975
"17013",2017-08-03,25.0975
"17014",2017-08-03,25.0975
"17015",2017-08-03,25.0975
"17016",2017-08-03,25.0975
"17017",2017-08-03,25.0975
"17018",2017-08-03,25.0975
"17019",2017-08-03,25.0975
"17020",2017-08-03,25.0975
"17021",2017-08-03,25.0975
"17022",2017-08-03,25.0975
"17023",2017-08-03,25.0975
"17024",2017-08-03,25.0975
"17025",2017-08-03,25.0975
"17026",2017-08-03,25.0975
"17027",2017-08-04,25.26625
"17028",2017-08-04,25.26625
"17029",2017-08-04,25.26625
"17030",2017-08-04,25.26625
"17031",2017-08-04,25.26625
"17032",2017-08-04,25.26625
"17033",2017-08-04,25.26625
"17034",2017-08-04,25.26625
"17035",2017-08-04,25.26625
"17036",2017-08-04,25.26625
"17037",2017-08-04,25.26625
"17038",2017-08-04,25.26625
"17039",2017-08-04,25.26625
"17040",2017-08-04,25.26625
"17041",2017-08-04,25.26625
"17042",2017-08-04,25.26625
"17043",2017-08-04,25.26625
"17044",2017-08-04,25.26625
"17045",2017-08-04,25.26625
"17046",2017-08-04,25.26625
"17047",2017-08-04,25.26625
"17048",2017-08-04,25.26625
"17049",2017-08-04,25.26625
"17050",2017-08-04,25.26625
"17051",2017-08-04,25.26625
"17052",2017-08-04,25.26625
"17053",2017-08-04,25.26625
"17054",2017-08-04,25.26625
"17055",2017-08-04,25.26625
"17056",2017-08-04,25.26625
"17057",2017-08-04,25.26625
"17058",2017-08-04,25.26625
"17059",2017-08-04,25.26625
"17060",2017-08-04,25.26625
"17061",2017-08-04,25.26625
"17062",2017-08-04,25.26625
"17063",2017-08-04,25.26625
"17064",2017-08-04,25.26625
"17065",2017-08-04,25.26625
"17066",2017-08-04,25.26625
"17067",2017-08-04,25.26625
"17068",2017-08-04,25.26625
"17069",2017-08-04,25.26625
"17070",2017-08-04,25.26625
"17071",2017-08-04,25.26625
"17072",2017-08-04,25.26625
"17073",2017-08-04,25.26625
"17074",2017-08-04,25.26625
"17075",2017-08-04,25.26625
"17076",2017-08-04,25.26625
"17077",2017-08-04,25.26625
"17078",2017-08-04,25.26625
"17079",2017-08-04,25.26625
"17080",2017-08-04,25.26625
"17081",2017-08-04,25.26625
"17082",2017-08-04,25.26625
"17083",2017-08-04,25.26625
"17084",2017-08-04,25.26625
"17085",2017-08-04,25.26625
"17086",2017-08-04,25.26625
"17087",2017-08-04,25.26625
"17088",2017-08-04,25.26625
"17089",2017-08-04,25.26625
"17090",2017-08-04,25.26625
"17091",2017-08-04,25.26625
"17092",2017-08-04,25.26625
"17093",2017-08-04,25.26625
"17094",2017-08-04,25.26625
"17095",2017-08-04,25.26625
"17096",2017-08-04,25.26625
"17097",2017-08-04,25.26625
"17098",2017-08-04,25.26625
"17099",2017-08-04,25.26625
"17100",2017-08-04,25.26625
"17101",2017-08-04,25.26625
"17102",2017-08-04,25.26625
"17103",2017-08-04,25.26625
"17104",2017-08-04,25.26625
"17105",2017-08-04,25.26625
"17106",2017-08-04,25.26625
"17107",2017-08-05,25.245
"17108",2017-08-05,25.245
"17109",2017-08-05,25.245
"17110",2017-08-05,25.245
"17111",2017-08-05,25.245
"17112",2017-08-05,25.245
"17113",2017-08-05,25.245
"17114",2017-08-05,25.245
"17115",2017-08-05,25.245
"17116",2017-08-05,25.245
"17117",2017-08-05,25.245
"17118",2017-08-05,25.245
"17119",2017-08-05,25.245
"17120",2017-08-05,25.245
"17121",2017-08-05,25.245
"17122",2017-08-05,25.245
"17123",2017-08-05,25.245
"17124",2017-08-05,25.245
"17125",2017-08-05,25.245
"17126",2017-08-05,25.245
"17127",2017-08-05,25.245
"17128",2017-08-05,25.245
"17129",2017-08-05,25.245
"17130",2017-08-05,25.245
"17131",2017-08-05,25.245
"17132",2017-08-05,25.245
"17133",2017-08-05,25.245
"17134",2017-08-05,25.245
"17135",2017-08-05,25.245
"17136",2017-08-05,25.245
"17137",2017-08-05,25.245
"17138",2017-08-05,25.245
"17139",2017-08-05,25.245
"17140",2017-08-05,25.245
"17141",2017-08-05,25.245
"17142",2017-08-05,25.245
"17143",2017-08-05,25.245
"17144",2017-08-05,25.245
"17145",2017-08-05,25.245
"17146",2017-08-05,25.245
"17147",2017-08-05,25.245
"17148",2017-08-05,25.245
"17149",2017-08-05,25.245
"17150",2017-08-05,25.245
"17151",2017-08-05,25.245
"17152",2017-08-05,25.245
"17153",2017-08-05,25.245
"17154",2017-08-05,25.245
"17155",2017-08-05,25.245
"17156",2017-08-05,25.245
"17157",2017-08-05,25.245
"17158",2017-08-05,25.245
"17159",2017-08-05,25.245
"17160",2017-08-05,25.245
"17161",2017-08-05,25.245
"17162",2017-08-05,25.245
"17163",2017-08-05,25.245
"17164",2017-08-05,25.245
"17165",2017-08-05,25.245
"17166",2017-08-05,25.245
"17167",2017-08-05,25.245
"17168",2017-08-05,25.245
"17169",2017-08-05,25.245
"17170",2017-08-05,25.245
"17171",2017-08-05,25.245
"17172",2017-08-05,25.245
"17173",2017-08-05,25.245
"17174",2017-08-05,25.245
"17175",2017-08-05,25.245
"17176",2017-08-05,25.245
"17177",2017-08-05,25.245
"17178",2017-08-05,25.245
"17179",2017-08-05,25.245
"17180",2017-08-05,25.245
"17181",2017-08-05,25.245
"17182",2017-08-05,25.245
"17183",2017-08-05,25.245
"17184",2017-08-05,25.245
"17185",2017-08-05,25.245
"17186",2017-08-05,25.245
"17187",2017-08-06,25.49125
"17188",2017-08-06,25.49125
"17189",2017-08-06,25.49125
"17190",2017-08-06,25.49125
"17191",2017-08-06,25.49125
"17192",2017-08-06,25.49125
"17193",2017-08-06,25.49125
"17194",2017-08-06,25.49125
"17195",2017-08-06,25.49125
"17196",2017-08-06,25.49125
"17197",2017-08-06,25.49125
"17198",2017-08-06,25.49125
"17199",2017-08-06,25.49125
"17200",2017-08-06,25.49125
"17201",2017-08-06,25.49125
"17202",2017-08-06,25.49125
"17203",2017-08-06,25.49125
"17204",2017-08-06,25.49125
"17205",2017-08-06,25.49125
"17206",2017-08-06,25.49125
"17207",2017-08-06,25.49125
"17208",2017-08-06,25.49125
"17209",2017-08-06,25.49125
"17210",2017-08-06,25.49125
"17211",2017-08-06,25.49125
"17212",2017-08-06,25.49125
"17213",2017-08-06,25.49125
"17214",2017-08-06,25.49125
"17215",2017-08-06,25.49125
"17216",2017-08-06,25.49125
"17217",2017-08-06,25.49125
"17218",2017-08-06,25.49125
"17219",2017-08-06,25.49125
"17220",2017-08-06,25.49125
"17221",2017-08-06,25.49125
"17222",2017-08-06,25.49125
"17223",2017-08-06,25.49125
"17224",2017-08-06,25.49125
"17225",2017-08-06,25.49125
"17226",2017-08-06,25.49125
"17227",2017-08-06,25.49125
"17228",2017-08-06,25.49125
"17229",2017-08-06,25.49125
"17230",2017-08-06,25.49125
"17231",2017-08-06,25.49125
"17232",2017-08-06,25.49125
"17233",2017-08-06,25.49125
"17234",2017-08-06,25.49125
"17235",2017-08-06,25.49125
"17236",2017-08-06,25.49125
"17237",2017-08-06,25.49125
"17238",2017-08-06,25.49125
"17239",2017-08-06,25.49125
"17240",2017-08-06,25.49125
"17241",2017-08-06,25.49125
"17242",2017-08-06,25.49125
"17243",2017-08-06,25.49125
"17244",2017-08-06,25.49125
"17245",2017-08-06,25.49125
"17246",2017-08-06,25.49125
"17247",2017-08-06,25.49125
"17248",2017-08-06,25.49125
"17249",2017-08-06,25.49125
"17250",2017-08-06,25.49125
"17251",2017-08-06,25.49125
"17252",2017-08-06,25.49125
"17253",2017-08-06,25.49125
"17254",2017-08-06,25.49125
"17255",2017-08-06,25.49125
"17256",2017-08-06,25.49125
"17257",2017-08-06,25.49125
"17258",2017-08-06,25.49125
"17259",2017-08-06,25.49125
"17260",2017-08-06,25.49125
"17261",2017-08-06,25.49125
"17262",2017-08-06,25.49125
"17263",2017-08-06,25.49125
"17264",2017-08-06,25.49125
"17265",2017-08-06,25.49125
"17266",2017-08-06,25.49125
"17267",2017-08-07,25.96125
"17268",2017-08-07,25.96125
"17269",2017-08-07,25.96125
"17270",2017-08-07,25.96125
"17271",2017-08-07,25.96125
"17272",2017-08-07,25.96125
"17273",2017-08-07,25.96125
"17274",2017-08-07,25.96125
"17275",2017-08-07,25.96125
"17276",2017-08-07,25.96125
"17277",2017-08-07,25.96125
"17278",2017-08-07,25.96125
"17279",2017-08-07,25.96125
"17280",2017-08-07,25.96125
"17281",2017-08-07,25.96125
"17282",2017-08-07,25.96125
"17283",2017-08-07,25.96125
"17284",2017-08-07,25.96125
"17285",2017-08-07,25.96125
"17286",2017-08-07,25.96125
"17287",2017-08-07,25.96125
"17288",2017-08-07,25.96125
"17289",2017-08-07,25.96125
"17290",2017-08-07,25.96125
"17291",2017-08-07,25.96125
"17292",2017-08-07,25.96125
"17293",2017-08-07,25.96125
"17294",2017-08-07,25.96125
"17295",2017-08-07,25.96125
"17296",2017-08-07,25.96125
"17297",2017-08-07,25.96125
"17298",2017-08-07,25.96125
"17299",2017-08-07,25.96125
"17300",2017-08-07,25.96125
"17301",2017-08-07,25.96125
"17302",2017-08-07,25.96125
"17303",2017-08-07,25.96125
"17304",2017-08-07,25.96125
"17305",2017-08-07,25.96125
"17306",2017-08-07,25.96125
"17307",2017-08-07,25.96125
"17308",2017-08-07,25.96125
"17309",2017-08-07,25.96125
"17310",2017-08-07,25.96125
"17311",2017-08-07,25.96125
"17312",2017-08-07,25.96125
"17313",2017-08-07,25.96125
"17314",2017-08-07,25.96125
"17315",2017-08-07,25.96125
"17316",2017-08-07,25.96125
"17317",2017-08-07,25.96125
"17318",2017-08-07,25.96125
"17319",2017-08-07,25.96125
"17320",2017-08-07,25.96125
"17321",2017-08-07,25.96125
"17322",2017-08-07,25.96125
"17323",2017-08-07,25.96125
"17324",2017-08-07,25.96125
"17325",2017-08-07,25.96125
"17326",2017-08-07,25.96125
"17327",2017-08-07,25.96125
"17328",2017-08-07,25.96125
"17329",2017-08-07,25.96125
"17330",2017-08-07,25.96125
"17331",2017-08-07,25.96125
"17332",2017-08-07,25.96125
"17333",2017-08-07,25.96125
"17334",2017-08-07,25.96125
"17335",2017-08-07,25.96125
"17336",2017-08-07,25.96125
"17337",2017-08-07,25.96125
"17338",2017-08-07,25.96125
"17339",2017-08-07,25.96125
"17340",2017-08-07,25.96125
"17341",2017-08-07,25.96125
"17342",2017-08-07,25.96125
"17343",2017-08-07,25.96125
"17344",2017-08-07,25.96125
"17345",2017-08-07,25.96125
"17346",2017-08-07,25.96125
"17347",2017-08-08,25.68875
"17348",2017-08-08,25.68875
"17349",2017-08-08,25.68875
"17350",2017-08-08,25.68875
"17351",2017-08-08,25.68875
"17352",2017-08-08,25.68875
"17353",2017-08-08,25.68875
"17354",2017-08-08,25.68875
"17355",2017-08-08,25.68875
"17356",2017-08-08,25.68875
"17357",2017-08-08,25.68875
"17358",2017-08-08,25.68875
"17359",2017-08-08,25.68875
"17360",2017-08-08,25.68875
"17361",2017-08-08,25.68875
"17362",2017-08-08,25.68875
"17363",2017-08-08,25.68875
"17364",2017-08-08,25.68875
"17365",2017-08-08,25.68875
"17366",2017-08-08,25.68875
"17367",2017-08-08,25.68875
"17368",2017-08-08,25.68875
"17369",2017-08-08,25.68875
"17370",2017-08-08,25.68875
"17371",2017-08-08,25.68875
"17372",2017-08-08,25.68875
"17373",2017-08-08,25.68875
"17374",2017-08-08,25.68875
"17375",2017-08-08,25.68875
"17376",2017-08-08,25.68875
"17377",2017-08-08,25.68875
"17378",2017-08-08,25.68875
"17379",2017-08-08,25.68875
"17380",2017-08-08,25.68875
"17381",2017-08-08,25.68875
"17382",2017-08-08,25.68875
"17383",2017-08-08,25.68875
"17384",2017-08-08,25.68875
"17385",2017-08-08,25.68875
"17386",2017-08-08,25.68875
"17387",2017-08-08,25.68875
"17388",2017-08-08,25.68875
"17389",2017-08-08,25.68875
"17390",2017-08-08,25.68875
"17391",2017-08-08,25.68875
"17392",2017-08-08,25.68875
"17393",2017-08-08,25.68875
"17394",2017-08-08,25.68875
"17395",2017-08-08,25.68875
"17396",2017-08-08,25.68875
"17397",2017-08-08,25.68875
"17398",2017-08-08,25.68875
"17399",2017-08-08,25.68875
"17400",2017-08-08,25.68875
"17401",2017-08-08,25.68875
"17402",2017-08-08,25.68875
"17403",2017-08-08,25.68875
"17404",2017-08-08,25.68875
"17405",2017-08-08,25.68875
"17406",2017-08-08,25.68875
"17407",2017-08-08,25.68875
"17408",2017-08-08,25.68875
"17409",2017-08-08,25.68875
"17410",2017-08-08,25.68875
"17411",2017-08-08,25.68875
"17412",2017-08-08,25.68875
"17413",2017-08-08,25.68875
"17414",2017-08-08,25.68875
"17415",2017-08-08,25.68875
"17416",2017-08-08,25.68875
"17417",2017-08-08,25.68875
"17418",2017-08-08,25.68875
"17419",2017-08-08,25.68875
"17420",2017-08-08,25.68875
"17421",2017-08-08,25.68875
"17422",2017-08-08,25.68875
"17423",2017-08-08,25.68875
"17424",2017-08-08,25.68875
"17425",2017-08-08,25.68875
"17426",2017-08-08,25.68875
"17427",2017-08-09,61.3525
"17428",2017-08-09,61.3525
"17429",2017-08-09,61.3525
"17430",2017-08-09,61.3525
"17431",2017-08-09,61.3525
"17432",2017-08-09,61.3525
"17433",2017-08-09,61.3525
"17434",2017-08-09,61.3525
"17435",2017-08-09,61.3525
"17436",2017-08-09,61.3525
"17437",2017-08-09,61.3525
"17438",2017-08-09,61.3525
"17439",2017-08-09,61.3525
"17440",2017-08-09,61.3525
"17441",2017-08-09,61.3525
"17442",2017-08-09,61.3525
"17443",2017-08-09,61.3525
"17444",2017-08-09,61.3525
"17445",2017-08-09,61.3525
"17446",2017-08-09,61.3525
"17447",2017-08-09,61.3525
"17448",2017-08-09,61.3525
"17449",2017-08-09,61.3525
"17450",2017-08-09,61.3525
"17451",2017-08-09,61.3525
"17452",2017-08-09,61.3525
"17453",2017-08-09,61.3525
"17454",2017-08-09,61.3525
"17455",2017-08-09,61.3525
"17456",2017-08-09,61.3525
"17457",2017-08-09,61.3525
"17458",2017-08-09,61.3525
"17459",2017-08-09,61.3525
"17460",2017-08-09,61.3525
"17461",2017-08-09,61.3525
"17462",2017-08-09,61.3525
"17463",2017-08-09,61.3525
"17464",2017-08-09,61.3525
"17465",2017-08-09,61.3525
"17466",2017-08-09,61.3525
"17467",2017-08-09,61.3525
"17468",2017-08-09,61.3525
"17469",2017-08-09,61.3525
"17470",2017-08-09,61.3525
"17471",2017-08-09,61.3525
"17472",2017-08-09,61.3525
"17473",2017-08-09,61.3525
"17474",2017-08-09,61.3525
"17475",2017-08-09,61.3525
"17476",2017-08-09,61.3525
"17477",2017-08-09,61.3525
"17478",2017-08-09,61.3525
"17479",2017-08-09,61.3525
"17480",2017-08-09,61.3525
"17481",2017-08-09,61.3525
"17482",2017-08-09,61.3525
"17483",2017-08-09,61.3525
"17484",2017-08-09,61.3525
"17485",2017-08-09,61.3525
"17486",2017-08-09,61.3525
"17487",2017-08-09,61.3525
"17488",2017-08-09,61.3525
"17489",2017-08-09,61.3525
"17490",2017-08-09,61.3525
"17491",2017-08-09,61.3525
"17492",2017-08-09,61.3525
"17493",2017-08-09,61.3525
"17494",2017-08-09,61.3525
"17495",2017-08-09,61.3525
"17496",2017-08-09,61.3525
"17497",2017-08-09,61.3525
"17498",2017-08-09,61.3525
"17499",2017-08-09,61.3525
"17500",2017-08-09,61.3525
"17501",2017-08-09,61.3525
"17502",2017-08-09,61.3525
"17503",2017-08-09,61.3525
"17504",2017-08-09,61.3525
"17505",2017-08-09,61.3525
"17506",2017-08-09,61.3525
"17507",2017-08-10,24.46875
"17508",2017-08-10,24.46875
"17509",2017-08-10,24.46875
"17510",2017-08-10,24.46875
"17511",2017-08-10,24.46875
"17512",2017-08-10,24.46875
"17513",2017-08-10,24.46875
"17514",2017-08-10,24.46875
"17515",2017-08-10,24.46875
"17516",2017-08-10,24.46875
"17517",2017-08-10,24.46875
"17518",2017-08-10,24.46875
"17519",2017-08-10,24.46875
"17520",2017-08-10,24.46875
"17521",2017-08-10,24.46875
"17522",2017-08-10,24.46875
"17523",2017-08-10,24.46875
"17524",2017-08-10,24.46875
"17525",2017-08-10,24.46875
"17526",2017-08-10,24.46875
"17527",2017-08-10,24.46875
"17528",2017-08-10,24.46875
"17529",2017-08-10,24.46875
"17530",2017-08-10,24.46875
"17531",2017-08-10,24.46875
"17532",2017-08-10,24.46875
"17533",2017-08-10,24.46875
"17534",2017-08-10,24.46875
"17535",2017-08-10,24.46875
"17536",2017-08-10,24.46875
"17537",2017-08-10,24.46875
"17538",2017-08-10,24.46875
"17539",2017-08-10,24.46875
"17540",2017-08-10,24.46875
"17541",2017-08-10,24.46875
"17542",2017-08-10,24.46875
"17543",2017-08-10,24.46875
"17544",2017-08-10,24.46875
"17545",2017-08-10,24.46875
"17546",2017-08-10,24.46875
"17547",2017-08-10,24.46875
"17548",2017-08-10,24.46875
"17549",2017-08-10,24.46875
"17550",2017-08-10,24.46875
"17551",2017-08-10,24.46875
"17552",2017-08-10,24.46875
"17553",2017-08-10,24.46875
"17554",2017-08-10,24.46875
"17555",2017-08-10,24.46875
"17556",2017-08-10,24.46875
"17557",2017-08-10,24.46875
"17558",2017-08-10,24.46875
"17559",2017-08-10,24.46875
"17560",2017-08-10,24.46875
"17561",2017-08-10,24.46875
"17562",2017-08-10,24.46875
"17563",2017-08-10,24.46875
"17564",2017-08-10,24.46875
"17565",2017-08-10,24.46875
"17566",2017-08-10,24.46875
"17567",2017-08-10,24.46875
"17568",2017-08-10,24.46875
"17569",2017-08-10,24.46875
"17570",2017-08-10,24.46875
"17571",2017-08-10,24.46875
"17572",2017-08-10,24.46875
"17573",2017-08-10,24.46875
"17574",2017-08-10,24.46875
"17575",2017-08-10,24.46875
"17576",2017-08-10,24.46875
"17577",2017-08-10,24.46875
"17578",2017-08-10,24.46875
"17579",2017-08-10,24.46875
"17580",2017-08-10,24.46875
"17581",2017-08-10,24.46875
"17582",2017-08-10,24.46875
"17583",2017-08-10,24.46875
"17584",2017-08-10,24.46875
"17585",2017-08-10,24.46875
"17586",2017-08-10,24.46875
"17587",2017-08-11,25.26875
"17588",2017-08-11,25.26875
"17589",2017-08-11,25.26875
"17590",2017-08-11,25.26875
"17591",2017-08-11,25.26875
"17592",2017-08-11,25.26875
"17593",2017-08-11,25.26875
"17594",2017-08-11,25.26875
"17595",2017-08-11,25.26875
"17596",2017-08-11,25.26875
"17597",2017-08-11,25.26875
"17598",2017-08-11,25.26875
"17599",2017-08-11,25.26875
"17600",2017-08-11,25.26875
"17601",2017-08-11,25.26875
"17602",2017-08-11,25.26875
"17603",2017-08-11,25.26875
"17604",2017-08-11,25.26875
"17605",2017-08-11,25.26875
"17606",2017-08-11,25.26875
"17607",2017-08-11,25.26875
"17608",2017-08-11,25.26875
"17609",2017-08-11,25.26875
"17610",2017-08-11,25.26875
"17611",2017-08-11,25.26875
"17612",2017-08-11,25.26875
"17613",2017-08-11,25.26875
"17614",2017-08-11,25.26875
"17615",2017-08-11,25.26875
"17616",2017-08-11,25.26875
"17617",2017-08-11,25.26875
"17618",2017-08-11,25.26875
"17619",2017-08-11,25.26875
"17620",2017-08-11,25.26875
"17621",2017-08-11,25.26875
"17622",2017-08-11,25.26875
"17623",2017-08-11,25.26875
"17624",2017-08-11,25.26875
"17625",2017-08-11,25.26875
"17626",2017-08-11,25.26875
"17627",2017-08-11,25.26875
"17628",2017-08-11,25.26875
"17629",2017-08-11,25.26875
"17630",2017-08-11,25.26875
"17631",2017-08-11,25.26875
"17632",2017-08-11,25.26875
"17633",2017-08-11,25.26875
"17634",2017-08-11,25.26875
"17635",2017-08-11,25.26875
"17636",2017-08-11,25.26875
"17637",2017-08-11,25.26875
"17638",2017-08-11,25.26875
"17639",2017-08-11,25.26875
"17640",2017-08-11,25.26875
"17641",2017-08-11,25.26875
"17642",2017-08-11,25.26875
"17643",2017-08-11,25.26875
"17644",2017-08-11,25.26875
"17645",2017-08-11,25.26875
"17646",2017-08-11,25.26875
"17647",2017-08-11,25.26875
"17648",2017-08-11,25.26875
"17649",2017-08-11,25.26875
"17650",2017-08-11,25.26875
"17651",2017-08-11,25.26875
"17652",2017-08-11,25.26875
"17653",2017-08-11,25.26875
"17654",2017-08-11,25.26875
"17655",2017-08-11,25.26875
"17656",2017-08-11,25.26875
"17657",2017-08-11,25.26875
"17658",2017-08-11,25.26875
"17659",2017-08-11,25.26875
"17660",2017-08-11,25.26875
"17661",2017-08-11,25.26875
"17662",2017-08-11,25.26875
"17663",2017-08-11,25.26875
"17664",2017-08-11,25.26875
"17665",2017-08-11,25.26875
"17666",2017-08-11,25.26875
"17667",2017-08-12,25.77875
"17668",2017-08-12,25.77875
"17669",2017-08-12,25.77875
"17670",2017-08-12,25.77875
"17671",2017-08-12,25.77875
"17672",2017-08-12,25.77875
"17673",2017-08-12,25.77875
"17674",2017-08-12,25.77875
"17675",2017-08-12,25.77875
"17676",2017-08-12,25.77875
"17677",2017-08-12,25.77875
"17678",2017-08-12,25.77875
"17679",2017-08-12,25.77875
"17680",2017-08-12,25.77875
"17681",2017-08-12,25.77875
"17682",2017-08-12,25.77875
"17683",2017-08-12,25.77875
"17684",2017-08-12,25.77875
"17685",2017-08-12,25.77875
"17686",2017-08-12,25.77875
"17687",2017-08-12,25.77875
"17688",2017-08-12,25.77875
"17689",2017-08-12,25.77875
"17690",2017-08-12,25.77875
"17691",2017-08-12,25.77875
"17692",2017-08-12,25.77875
"17693",2017-08-12,25.77875
"17694",2017-08-12,25.77875
"17695",2017-08-12,25.77875
"17696",2017-08-12,25.77875
"17697",2017-08-12,25.77875
"17698",2017-08-12,25.77875
"17699",2017-08-12,25.77875
"17700",2017-08-12,25.77875
"17701",2017-08-12,25.77875
"17702",2017-08-12,25.77875
"17703",2017-08-12,25.77875
"17704",2017-08-12,25.77875
"17705",2017-08-12,25.77875
"17706",2017-08-12,25.77875
"17707",2017-08-12,25.77875
"17708",2017-08-12,25.77875
"17709",2017-08-12,25.77875
"17710",2017-08-12,25.77875
"17711",2017-08-12,25.77875
"17712",2017-08-12,25.77875
"17713",2017-08-12,25.77875
"17714",2017-08-12,25.77875
"17715",2017-08-12,25.77875
"17716",2017-08-12,25.77875
"17717",2017-08-12,25.77875
"17718",2017-08-12,25.77875
"17719",2017-08-12,25.77875
"17720",2017-08-12,25.77875
"17721",2017-08-12,25.77875
"17722",2017-08-12,25.77875
"17723",2017-08-12,25.77875
"17724",2017-08-12,25.77875
"17725",2017-08-12,25.77875
"17726",2017-08-12,25.77875
"17727",2017-08-12,25.77875
"17728",2017-08-12,25.77875
"17729",2017-08-12,25.77875
"17730",2017-08-12,25.77875
"17731",2017-08-12,25.77875
"17732",2017-08-12,25.77875
"17733",2017-08-12,25.77875
"17734",2017-08-12,25.77875
"17735",2017-08-12,25.77875
"17736",2017-08-12,25.77875
"17737",2017-08-12,25.77875
"17738",2017-08-12,25.77875
"17739",2017-08-12,25.77875
"17740",2017-08-12,25.77875
"17741",2017-08-12,25.77875
"17742",2017-08-12,25.77875
"17743",2017-08-12,25.77875
"17744",2017-08-12,25.77875
"17745",2017-08-12,25.77875
"17746",2017-08-12,25.77875
"17747",2017-08-13,25.9825
"17748",2017-08-13,25.9825
"17749",2017-08-13,25.9825
"17750",2017-08-13,25.9825
"17751",2017-08-13,25.9825
"17752",2017-08-13,25.9825
"17753",2017-08-13,25.9825
"17754",2017-08-13,25.9825
"17755",2017-08-13,25.9825
"17756",2017-08-13,25.9825
"17757",2017-08-13,25.9825
"17758",2017-08-13,25.9825
"17759",2017-08-13,25.9825
"17760",2017-08-13,25.9825
"17761",2017-08-13,25.9825
"17762",2017-08-13,25.9825
"17763",2017-08-13,25.9825
"17764",2017-08-13,25.9825
"17765",2017-08-13,25.9825
"17766",2017-08-13,25.9825
"17767",2017-08-13,25.9825
"17768",2017-08-13,25.9825
"17769",2017-08-13,25.9825
"17770",2017-08-13,25.9825
"17771",2017-08-13,25.9825
"17772",2017-08-13,25.9825
"17773",2017-08-13,25.9825
"17774",2017-08-13,25.9825
"17775",2017-08-13,25.9825
"17776",2017-08-13,25.9825
"17777",2017-08-13,25.9825
"17778",2017-08-13,25.9825
"17779",2017-08-13,25.9825
"17780",2017-08-13,25.9825
"17781",2017-08-13,25.9825
"17782",2017-08-13,25.9825
"17783",2017-08-13,25.9825
"17784",2017-08-13,25.9825
"17785",2017-08-13,25.9825
"17786",2017-08-13,25.9825
"17787",2017-08-13,25.9825
"17788",2017-08-13,25.9825
"17789",2017-08-13,25.9825
"17790",2017-08-13,25.9825
"17791",2017-08-13,25.9825
"17792",2017-08-13,25.9825
"17793",2017-08-13,25.9825
"17794",2017-08-13,25.9825
"17795",2017-08-13,25.9825
"17796",2017-08-13,25.9825
"17797",2017-08-13,25.9825
"17798",2017-08-13,25.9825
"17799",2017-08-13,25.9825
"17800",2017-08-13,25.9825
"17801",2017-08-13,25.9825
"17802",2017-08-13,25.9825
"17803",2017-08-13,25.9825
"17804",2017-08-13,25.9825
"17805",2017-08-13,25.9825
"17806",2017-08-13,25.9825
"17807",2017-08-13,25.9825
"17808",2017-08-13,25.9825
"17809",2017-08-13,25.9825
"17810",2017-08-13,25.9825
"17811",2017-08-13,25.9825
"17812",2017-08-13,25.9825
"17813",2017-08-13,25.9825
"17814",2017-08-13,25.9825
"17815",2017-08-13,25.9825
"17816",2017-08-13,25.9825
"17817",2017-08-13,25.9825
